engine,aircraft,left_right,flight_day,flight_time,run_time,c1_cycle,flight_cycle,engine_starts,reverse_cycle
600103,AC10103,L,150,292.87,400.23,676,406,238,113
600105,AC10104,L,90,382,337.29,416,374,247,187
600106,off-wing, ,0,0,0,0,0,0,0
600107,off-wing, ,0,0,492.45,716,0,272,0
600108,off-wing, ,0,0,624.59,918,0,319,0
600109,AC10105,L,89,248.57,419.09,477,184,302,112
600110,AC10105,R,89,248.57,430.46,462,184,306,114
600111,AC10102,L,70,649.99,787.83,693,317,470,138
600112,AC10102,R,70,649.99,773.75,665,317,472,137
600113,AC10104,R,90,382,51.78,32,374,31,187
600114,AC10106,L,199,215.76,386.41,417,215,267,141
600115,AC10106,R,199,215.76,386.03,411,215,268,142
600104,AC10101,R,186,819.38,1069.08,2009,868,635,279
600102,AC10103,R,150,292.87,406.55,676,406,250,113
600101,AC10101,L,185,1000,1035.88,1977,868,610,278
